Busstops_Count_Pointsdensity Company_Count_Pointsdensity Daily_Count_Pointsdensity Green_Count_Densitypoints Hospital_Count_Pointsdensity Restuarant_Count_Pointsdensity Sample_Count_Pointsdensity Shops_Count_Pointsdensity Subway_Count_Pointsdensity Merged_pm25mean Merged_pm10mean Merged_no2mean Merged_so2mean Education_Count_Pointsdensity Carroads_Roadensity
0.549920886557528 0.844360295646011 0.425188316924158 0.787418828650188 0.281740866985493 0.510376778574934 0.122715057902204 0.510376778574934 0 0.933466955168948 0.927350034191843 0.790947482968195 NA 1.45808277271782 1.81796810194441
0.549920886557528 0.844360295646011 0.425188316924158 0.787418828650188 0.281740866985493 0.510376778574934 0.122715057902204 0.510376778574934 0 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 1.45808277271782 1.81796810194441
0.549920886557528 0.844360295646011 0.425188316924158 0.787418828650188 0.281740866985493 0.510376778574934 0.122715057902204 0.510376778574934 0 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 1.45808277271782 1.81796810194441
0.549920886557528 0.844360295646011 0.425188316924158 0.787418828650188 0.281740866985493 0.510376778574934 0.122715057902204 0.510376778574934 0 1.19537228947 1.09753387938349 1.06234823018975 1.01037353950532 1.45808277271782 1.81796810194441
0.549920886557528 0.844360295646011 0.425188316924158 0.787418828650188 0.281740866985493 0.510376778574934 0.122715057902204 0.510376778574934 0 0.953646026870347 0.961242712335829 1.07183297208132 0.978817460477605 1.45808277271782 1.81796810194441
0.549920886557528 0.844360295646011 0.425188316924158 0.787418828650188 0.281740866985493 0.510376778574934 0.122715057902204 0.510376778574934 0 0.932833057671997 0.959300618065647 1.14931074322326 0.89457141463395 1.45808277271782 1.81796810194441
0.549920886557528 0.844360295646011 0.425188316924158 0.787418828650188 0.281740866985493 0.510376778574934 0.122715057902204 0.510376778574934 0 0.989302763628551 1.07754910237446 1.03823641630207 0.989818662335629 1.45808277271782 1.81796810194441
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 1.04355382824937 1.02595830676819 0.965272468193961 0.874595548082808 0.803074849001212 0.898200279485437
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 0.942711294228506 0.981634702687242 1.1570813751495 1.19739397119741 0.803074849001212 0.898200279485437
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 1.19537228947 1.09753387938349 1.06234823018975 1.01037353950532 0.803074849001212 0.898200279485437
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 0.953646026870347 0.961242712335829 1.07183297208132 0.978817460477605 0.803074849001212 0.898200279485437
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 1.03615835700173 0.95955121090052 1.11428576268144 0.924969472424571 0.803074849001212 0.898200279485437
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 0.933466955168948 0.927350034191843 0.790947482968195 NA 0.803074849001212 0.898200279485437
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 0.803074849001212 0.898200279485437
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 0.803074849001212 0.898200279485437
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 1.19537228947 1.09753387938349 1.06234823018975 1.01037353950532 0.803074849001212 0.898200279485437
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 0.953646026870347 0.961242712335829 1.07183297208132 0.978817460477605 0.803074849001212 0.898200279485437
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 0.932833057671997 0.959300618065647 1.14931074322326 0.89457141463395 0.803074849001212 0.898200279485437
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 0.989302763628551 1.07754910237446 1.03823641630207 0.989818662335629 0.803074849001212 0.898200279485437
0.549920886557528 0.844360295646011 0.425188316924158 0.787418828650188 0.281740866985493 0.510376778574934 0.122715057902204 0.510376778574934 0 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 1.45808277271782 1.81796810194441
0.549920886557528 0.844360295646011 0.425188316924158 0.787418828650188 0.281740866985493 0.510376778574934 0.122715057902204 0.510376778574934 0 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 1.45808277271782 1.81796810194441
0.549920886557528 0.844360295646011 0.425188316924158 0.787418828650188 0.281740866985493 0.510376778574934 0.122715057902204 0.510376778574934 0 1.04355382824937 1.02595830676819 0.965272468193961 0.874595548082808 1.45808277271782 1.81796810194441
0.50469712943931 0.666931381061677 0.480305320969882 0.117166757313013 0.324672808621377 0.523207479712293 0.029287993819326 0.523207479712293 0 0.942711294228506 0.981634702687242 1.1570813751495 1.19739397119741 0.803074849001212 0.898200279485437
0.00325611051251168 0.00509636244018829 0.000566917755898877 0.00918412718813805 0.00338089040382591 0.00641535056867934 0 0.00641535056867934 0 1.04355382824937 1.02595830676819 0.965272468193961 0.874595548082808 0.00112932400640795 0.03005916919935
0.00417867515772332 0.00226504997341702 0.0021731847309457 0.00122115415385861 0.0039443721377969 0.00299383026538369 0.000687204324252341 0.00299383026538369 0 0.942711294228506 0.981634702687242 1.1570813751495 1.19739397119741 0.00231636901758787 0.0404035138744325
0.00417867515772332 0.00226504997341702 0.0021731847309457 0.00122115415385861 0.0039443721377969 0.00299383026538369 0.000687204324252341 0.00299383026538369 0 1.19537228947 1.09753387938349 1.06234823018975 1.01037353950532 0.00231636901758787 0.0404035138744325
0.00417867515772332 0.00226504997341702 0.0021731847309457 0.00122115415385861 0.0039443721377969 0.00299383026538369 0.000687204324252341 0.00299383026538369 0 0.953646026870347 0.961242712335829 1.07183297208132 0.978817460477605 0.00231636901758787 0.0404035138744325
0.00325611051251168 0.00509636244018829 0.000566917755898877 0.00918412718813805 0.00338089040382591 0.00641535056867934 0 0.00641535056867934 0 1.03615835700173 0.95955121090052 1.11428576268144 0.924969472424571 0.00112932400640795 0.03005916919935
0.00325611051251168 0.00509636244018829 0.000566917755898877 0.00918412718813805 0.00338089040382591 0.00641535056867934 0 0.00641535056867934 0 0.933466955168948 0.927350034191843 0.790947482968195 NA 0.00112932400640795 0.03005916919935
0.00325611051251168 0.00509636244018829 0.000566917755898877 0.00918412718813805 0.00338089040382591 0.00641535056867934 0 0.00641535056867934 0 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 0.00112932400640795 0.03005916919935
0.00325611051251168 0.00509636244018829 0.000566917755898877 0.00918412718813805 0.00338089040382591 0.00641535056867934 0 0.00641535056867934 0 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 0.00112932400640795 0.03005916919935
0.00325611051251168 0.00509636244018829 0.000566917755898877 0.00918412718813805 0.00338089040382591 0.00641535056867934 0 0.00641535056867934 0 1.19537228947 1.09753387938349 1.06234823018975 1.01037353950532 0.00112932400640795 0.03005916919935
0.00325611051251168 0.00509636244018829 0.000566917755898877 0.00918412718813805 0.00338089040382591 0.00641535056867934 0 0.00641535056867934 0 0.953646026870347 0.961242712335829 1.07183297208132 0.978817460477605 0.00112932400640795 0.03005916919935
0.00325611051251168 0.00509636244018829 0.000566917755898877 0.00918412718813805 0.00338089040382591 0.00641535056867934 0 0.00641535056867934 0 0.932833057671997 0.959300618065647 1.14931074322326 0.89457141463395 0.00112932400640795 0.03005916919935
0.00325611051251168 0.00509636244018829 0.000566917755898877 0.00918412718813805 0.00338089040382591 0.00641535056867934 0 0.00641535056867934 0 0.989302763628551 1.07754910237446 1.03823641630207 0.989818662335629 0.00112932400640795 0.03005916919935
0 0.000902244906077779 0.000565342984354714 0.00130557243863072 0.00120209436580477 0.00127879321335675 0.000489224030836786 0.00127879321335675 0 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 0.00179938958354334 0.0338714937007294
0 0.000902244906077779 0.000565342984354714 0.00130557243863072 0.00120209436580477 0.00127879321335675 0.000489224030836786 0.00127879321335675 0 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 0.00179938958354334 0.0338714937007294
0 0.000902244906077779 0.000565342984354714 0.00130557243863072 0.00120209436580477 0.00127879321335675 0.000489224030836786 0.00127879321335675 0 1.04355382824937 1.02595830676819 0.965272468193961 0.874595548082808 0.00179938958354334 0.0338714937007294
0.00325611051251168 0.00509636244018829 0.000566917755898877 0.00918412718813805 0.00338089040382591 0.00641535056867934 0 0.00641535056867934 0 0.942711294228506 0.981634702687242 1.1570813751495 1.19739397119741 0.00112932400640795 0.03005916919935
0.0149238398490119 0.0128352831826964 0.00820455974509209 0.00631681648122332 0.00872055064478906 0.0153968413648304 0.00118351855843459 0.0153968413648304 0 1.03615835700173 0.95955121090052 1.11428576268144 0.924969472424571 0.0125229484266126 0.147148599913057
0.0149238398490119 0.0128352831826964 0.00820455974509209 0.00631681648122332 0.00872055064478906 0.0153968413648304 0.00118351855843459 0.0153968413648304 0 0.933466955168948 0.927350034191843 0.790947482968195 NA 0.0125229484266126 0.147148599913057
0.0149238398490119 0.0128352831826964 0.00820455974509209 0.00631681648122332 0.00872055064478906 0.0153968413648304 0.00118351855843459 0.0153968413648304 0 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 0.0125229484266126 0.147148599913057
0.0149238398490119 0.0128352831826964 0.00820455974509209 0.00631681648122332 0.00872055064478906 0.0153968413648304 0.00118351855843459 0.0153968413648304 0 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 0.0125229484266126 0.147148599913057
0.0149238398490119 0.0128352831826964 0.00820455974509209 0.00631681648122332 0.00872055064478906 0.0153968413648304 0.00118351855843459 0.0153968413648304 0 1.19537228947 1.09753387938349 1.06234823018975 1.01037353950532 0.0125229484266126 0.147148599913057
0.0149238398490119 0.0128352831826964 0.00820455974509209 0.00631681648122332 0.00872055064478906 0.0153968413648304 0.00118351855843459 0.0153968413648304 0 0.953646026870347 0.961242712335829 1.07183297208132 0.978817460477605 0.0125229484266126 0.147148599913057
0.0149238398490119 0.0128352831826964 0.00820455974509209 0.00631681648122332 0.00872055064478906 0.0153968413648304 0.00118351855843459 0.0153968413648304 0 0.932833057671997 0.959300618065647 1.14931074322326 0.89457141463395 0.0125229484266126 0.147148599913057
0.0149238398490119 0.0128352831826964 0.00820455974509209 0.00631681648122332 0.00872055064478906 0.0153968413648304 0.00118351855843459 0.0153968413648304 0 0.989302763628551 1.07754910237446 1.03823641630207 0.989818662335629 0.0125229484266126 0.147148599913057
0.00417867515772332 0.00226504997341702 0.0021731847309457 0.00122115415385861 0.0039443721377969 0.00299383026538369 0.000687204324252341 0.00299383026538369 0 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 0.00231636901758787 0.0404035138744325
0.00417867515772332 0.00226504997341702 0.0021731847309457 0.00122115415385861 0.0039443721377969 0.00299383026538369 0.000687204324252341 0.00299383026538369 0 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 0.00231636901758787 0.0404035138744325
0.00417867515772332 0.00226504997341702 0.0021731847309457 0.00122115415385861 0.0039443721377969 0.00299383026538369 0.000687204324252341 0.00299383026538369 0 1.04355382824937 1.02595830676819 0.965272468193961 0.874595548082808 0.00231636901758787 0.0404035138744325
0.0149238398490119 0.0128352831826964 0.00820455974509209 0.00631681648122332 0.00872055064478906 0.0153968413648304 0.00118351855843459 0.0153968413648304 0 0.942711294228506 0.981634702687242 1.1570813751495 1.19739397119741 0.0125229484266126 0.147148599913057
0.00417867515772332 0.00226504997341702 0.0021731847309457 0.00122115415385861 0.0039443721377969 0.00299383026538369 0.000687204324252341 0.00299383026538369 0 0.932833057671997 0.959300618065647 1.14931074322326 0.89457141463395 0.00231636901758787 0.0404035138744325
0.00417867515772332 0.00226504997341702 0.0021731847309457 0.00122115415385861 0.0039443721377969 0.00299383026538369 0.000687204324252341 0.00299383026538369 0 0.989302763628551 1.07754910237446 1.03823641630207 0.989818662335629 0.00231636901758787 0.0404035138744325
0.00417867515772332 0.00226504997341702 0.0021731847309457 0.00122115415385861 0.0039443721377969 0.00299383026538369 0.000687204324252341 0.00299383026538369 0 1.03615835700173 0.95955121090052 1.11428576268144 0.924969472424571 0.00231636901758787 0.0404035138744325
0.00417867515772332 0.00226504997341702 0.0021731847309457 0.00122115415385861 0.0039443721377969 0.00299383026538369 0.000687204324252341 0.00299383026538369 0 0.933466955168948 0.927350034191843 0.790947482968195 NA 0.00231636901758787 0.0404035138744325
0.352745305522098 0.567520854450597 0.533847553471443 0.103339624462409 0.592997443845656 0.670047726062065 0.227431907312084 0.670047726062065 0.555723333741175 1.19537228947 1.09753387938349 1.06234823018975 1.01037353950532 0.607325354557166 1.12707038997168
0.352745305522098 0.567520854450597 0.533847553471443 0.103339624462409 0.592997443845656 0.670047726062065 0.227431907312084 0.670047726062065 0.555723333741175 0.953646026870347 0.961242712335829 1.07183297208132 0.978817460477605 0.607325354557166 1.12707038997168
0.352745305522098 0.567520854450597 0.533847553471443 0.103339624462409 0.592997443845656 0.670047726062065 0.227431907312084 0.670047726062065 0.555723333741175 0.932833057671997 0.959300618065647 1.14931074322326 0.89457141463395 0.607325354557166 1.12707038997168
0.352745305522098 0.567520854450597 0.533847553471443 0.103339624462409 0.592997443845656 0.670047726062065 0.227431907312084 0.670047726062065 0.555723333741175 0.989302763628551 1.07754910237446 1.03823641630207 0.989818662335629 0.607325354557166 1.12707038997168
0.555347737411714 0.746208130131273 0.812582116788391 0.292553021365412 1.08403152630609 0.757011367104162 0.379053178853474 0.757011367104162 0 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 0.936084120867037 1.11938635896734
0.555347737411714 0.746208130131273 0.812582116788391 0.292553021365412 1.08403152630609 0.757011367104162 0.379053178853474 0.757011367104162 0 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 0.936084120867037 1.11938635896734
0.555347737411714 0.746208130131273 0.812582116788391 0.292553021365412 1.08403152630609 0.757011367104162 0.379053178853474 0.757011367104162 0 1.04355382824937 1.02595830676819 0.965272468193961 0.874595548082808 0.936084120867037 1.11938635896734
0.352745305522098 0.567520854450597 0.533847553471443 0.103339624462409 0.592997443845656 0.670047726062065 0.227431907312084 0.670047726062065 0.555723333741175 0.942711294228506 0.981634702687242 1.1570813751495 1.19739397119741 0.607325354557166 1.12707038997168
0.555347737411714 0.746208130131273 0.812582116788391 0.292553021365412 1.08403152630609 0.757011367104162 0.379053178853474 0.757011367104162 0 0.932833057671997 0.959300618065647 1.14931074322326 0.89457141463395 0.936084120867037 1.11938635896734
0.555347737411714 0.746208130131273 0.812582116788391 0.292553021365412 1.08403152630609 0.757011367104162 0.379053178853474 0.757011367104162 0 0.989302763628551 1.07754910237446 1.03823641630207 0.989818662335629 0.936084120867037 1.11938635896734
0.555347737411714 0.746208130131273 0.812582116788391 0.292553021365412 1.08403152630609 0.757011367104162 0.379053178853474 0.757011367104162 0 1.03615835700173 0.95955121090052 1.11428576268144 0.924969472424571 0.936084120867037 1.11938635896734
0.555347737411714 0.746208130131273 0.812582116788391 0.292553021365412 1.08403152630609 0.757011367104162 0.379053178853474 0.757011367104162 0 0.933466955168948 0.927350034191843 0.790947482968195 NA 0.936084120867037 1.11938635896734
0.0149238398490119 0.0128352831826964 0.00820455974509209 0.00631681648122332 0.00872055064478906 0.0153968413648304 0.00118351855843459 0.0153968413648304 0 1.04355382824937 1.02595830676819 0.965272468193961 0.874595548082808 0.0125229484266126 0.147148599913057
0.555347737411714 0.746208130131273 0.812582116788391 0.292553021365412 1.08403152630609 0.757011367104162 0.379053178853474 0.757011367104162 0 0.942711294228506 0.981634702687242 1.1570813751495 1.19739397119741 0.936084120867037 1.11938635896734
0.555347737411714 0.746208130131273 0.812582116788391 0.292553021365412 1.08403152630609 0.757011367104162 0.379053178853474 0.757011367104162 0 1.19537228947 1.09753387938349 1.06234823018975 1.01037353950532 0.936084120867037 1.11938635896734
0.555347737411714 0.746208130131273 0.812582116788391 0.292553021365412 1.08403152630609 0.757011367104162 0.379053178853474 0.757011367104162 0 0.953646026870347 0.961242712335829 1.07183297208132 0.978817460477605 0.936084120867037 1.11938635896734
0.0710917461898383 0.0548645438005455 0.0962185413483928 0.12691852469186 0.128795824907654 0 0.118897256100802 0 0.910884862823881 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 0.076543071545428 0.300401669588447
0.0710917461898383 0.0548645438005455 0.0962185413483928 0.12691852469186 0.128795824907654 0 0.118897256100802 0 0.910884862823881 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 0.076543071545428 0.300401669588447
0.0710917461898383 0.0548645438005455 0.0962185413483928 0.12691852469186 0.128795824907654 0 0.118897256100802 0 0.910884862823881 1.04355382824937 1.02595830676819 0.965272468193961 0.874595548082808 0.076543071545428 0.300401669588447
0.0222500885021631 0.0128352831826964 0 0.00991187102238036 0.0127722526366757 0 0.0037141757525067 0 0 0.942711294228506 0.981634702687242 1.1570813751495 1.19739397119741 0.0068261362165103 0.0727548283347365
0.0710917461898383 0.0548645438005455 0.0962185413483928 0.12691852469186 0.128795824907654 0 0.118897256100802 0 0.910884862823881 0.932833057671997 0.959300618065647 1.14931074322326 0.89457141463395 0.076543071545428 0.300401669588447
0.0710917461898383 0.0548645438005455 0.0962185413483928 0.12691852469186 0.128795824907654 0 0.118897256100802 0 0.910884862823881 0.989302763628551 1.07754910237446 1.03823641630207 0.989818662335629 0.076543071545428 0.300401669588447
0.0710917461898383 0.0548645438005455 0.0962185413483928 0.12691852469186 0.128795824907654 0 0.118897256100802 0 0.910884862823881 1.03615835700173 0.95955121090052 1.11428576268144 0.924969472424571 0.076543071545428 0.300401669588447
0.0710917461898383 0.0548645438005455 0.0962185413483928 0.12691852469186 0.128795824907654 0 0.118897256100802 0 0.910884862823881 0.933466955168948 0.927350034191843 0.790947482968195 NA 0.076543071545428 0.300401669588447
0.352745305522098 0.567520854450597 0.533847553471443 0.103339624462409 0.592997443845656 0.670047726062065 0.227431907312084 0.670047726062065 0.555723333741175 1.04355382824937 1.02595830676819 0.965272468193961 0.874595548082808 0.607325354557166 1.12707038997168
0.0710917461898383 0.0548645438005455 0.0962185413483928 0.12691852469186 0.128795824907654 0 0.118897256100802 0 0.910884862823881 0.942711294228506 0.981634702687242 1.1570813751495 1.19739397119741 0.076543071545428 0.300401669588447
0.0710917461898383 0.0548645438005455 0.0962185413483928 0.12691852469186 0.128795824907654 0 0.118897256100802 0 0.910884862823881 1.19537228947 1.09753387938349 1.06234823018975 1.01037353950532 0.076543071545428 0.300401669588447
0.0710917461898383 0.0548645438005455 0.0962185413483928 0.12691852469186 0.128795824907654 0 0.118897256100802 0 0.910884862823881 0.953646026870347 0.961242712335829 1.07183297208132 0.978817460477605 0.076543071545428 0.300401669588447
0.352745305522098 0.567520854450597 0.533847553471443 0.103339624462409 0.592997443845656 0.670047726062065 0.227431907312084 0.670047726062065 0.555723333741175 1.03615835700173 0.95955121090052 1.11428576268144 0.924969472424571 0.607325354557166 1.12707038997168
0.352745305522098 0.567520854450597 0.533847553471443 0.103339624462409 0.592997443845656 0.670047726062065 0.227431907312084 0.670047726062065 0.555723333741175 0.933466955168948 0.927350034191843 0.790947482968195 NA 0.607325354557166 1.12707038997168
0.352745305522098 0.567520854450597 0.533847553471443 0.103339624462409 0.592997443845656 0.670047726062065 0.227431907312084 0.670047726062065 0.555723333741175 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 0.607325354557166 1.12707038997168
0.352745305522098 0.567520854450597 0.533847553471443 0.103339624462409 0.592997443845656 0.670047726062065 0.227431907312084 0.670047726062065 0.555723333741175 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 0.607325354557166 1.12707038997168
0.0149238398490119 0.0210146303089246 0.00144406550599797 0.00800518217666549 0.00343455533087077 0.0104641495942459 0 0.0104641495942459 0 1.03615835700173 0.95955121090052 1.11428576268144 0.924969472424571 0.0023013113641691 0.134630873980178
0.0149238398490119 0.0210146303089246 0.00144406550599797 0.00800518217666549 0.00343455533087077 0.0104641495942459 0 0.0104641495942459 0 0.933466955168948 0.927350034191843 0.790947482968195 NA 0.0023013113641691 0.134630873980178
0.0149238398490119 0.0210146303089246 0.00144406550599797 0.00800518217666549 0.00343455533087077 0.0104641495942459 0 0.0104641495942459 0 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 0.0023013113641691 0.134630873980178
0.0149238398490119 0.0210146303089246 0.00144406550599797 0.00800518217666549 0.00343455533087077 0.0104641495942459 0 0.0104641495942459 0 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 0.0023013113641691 0.134630873980178
0.0149238398490119 0.0210146303089246 0.00144406550599797 0.00800518217666549 0.00343455533087077 0.0104641495942459 0 0.0104641495942459 0 1.19537228947 1.09753387938349 1.06234823018975 1.01037353950532 0.0023013113641691 0.134630873980178
0.0149238398490119 0.0210146303089246 0.00144406550599797 0.00800518217666549 0.00343455533087077 0.0104641495942459 0 0.0104641495942459 0 0.953646026870347 0.961242712335829 1.07183297208132 0.978817460477605 0.0023013113641691 0.134630873980178
0.0149238398490119 0.0210146303089246 0.00144406550599797 0.00800518217666549 0.00343455533087077 0.0104641495942459 0 0.0104641495942459 0 0.932833057671997 0.959300618065647 1.14931074322326 0.89457141463395 0.0023013113641691 0.134630873980178
0.0149238398490119 0.0210146303089246 0.00144406550599797 0.00800518217666549 0.00343455533087077 0.0104641495942459 0 0.0104641495942459 0 0.989302763628551 1.07754910237446 1.03823641630207 0.989818662335629 0.0023013113641691 0.134630873980178
1.07994331998304 1.59838284818557 0.951162012674783 0.630226160453847 0.810340398377322 1.06067129402165 0.736290347413223 1.06067129402165 0.46379917327271 1.0352075106599 1.16350243821889 1.00184014766286 1.14759905715718 3.29639639034869 2.42512531529027
1.07994331998304 1.59838284818557 0.951162012674783 0.630226160453847 0.810340398377322 1.06067129402165 0.736290347413223 1.06067129402165 0.46379917327271 0.901507954034567 0.796070723498638 0.42018549379708 0.929601557372931 3.29639639034869 2.42512531529027
1.07994331998304 1.59838284818557 0.951162012674783 0.630226160453847 0.810340398377322 1.06067129402165 0.736290347413223 1.06067129402165 0.46379917327271 1.04355382824937 1.02595830676819 0.965272468193961 0.874595548082808 3.29639639034869 2.42512531529027
0.0149238398490119 0.0210146303089246 0.00144406550599797 0.00800518217666549 0.00343455533087077 0.0104641495942459 0 0.0104641495942459 0 0.942711294228506 0.981634702687242 1.1570813751495 1.19739397119741 0.0023013113641691 0.134630873980178
1.07994331998304 1.59838284818557 0.951162012674783 0.630226160453847 0.810340398377322 1.06067129402165 0.736290347413223 1.06067129402165 0.46379917327271 0.932833057671997 0.959300618065647 1.14931074322326 0.89457141463395 3.29639639034869 2.42512531529027
1.07994331998304 1.59838284818557 0.951162012674783 0.630226160453847 0.810340398377322 1.06067129402165 0.736290347413223 1.06067129402165 0.46379917327271 0.989302763628551 1.07754910237446 1.03823641630207 0.989818662335629 3.29639639034869 2.42512531529027
1.07994331998304 1.59838284818557 0.951162012674783 0.630226160453847 0.810340398377322 1.06067129402165 0.736290347413223 1.06067129402165 0.46379917327271 1.03615835700173 0.95955121090052 1.11428576268144 0.924969472424571 3.29639639034869 2.42512531529027
1.07994331998304 1.59838284818557 0.951162012674783 0.630226160453847 0.810340398377322 1.06067129402165 0.736290347413223 1.06067129402165 0.46379917327271 0.933466955168948 0.927350034191843 0.790947482968195 NA 3.29639639034869 2.42512531529027
0.145439602892188 0.080786782385207 0.166925783681336 0.0430824349871452 0.153213366713063 0.128734701411499 0.018489068723932 0.128734701411499 0 1.19537228947 1.09753387938349 1.06234823018975 1.01037353950532 0.167892835619316 0.254511258768104
0.145439602892188 0.080786782385207 0.166925783681336 0.0430824349871452 0.153213366713063 0.128734701411499 0.018489068723932 0.128734701411499 0 0.953646026870347 0.961242712335829 1.07183297208132 0.978817460477605 0.167892835619316 0.254511258768104
0.145439602892188 0.080786782385207 0.166925783681336 0.0430824349871452 0.153213366713063 0.128734701411499 0.018489068723932 0.128734701411499 0 0.932833057671997 0.959300618065647 1.14931074322326 0.89457141463395 0.167892835619316 0.254511258768104
0.145439602892188 0.080786782385207 0.166925783681336 0.0430824349871452 0.153213366713063 0.128734701411499 0.018489068723932 0.128734701411499 0 0.989302763628551 1.07754910237446 1.03823641630207 0.989818662335629 0.167892835619316 0.254511258768104
